option,png,pdf,suggested_use
option_1_dual_heatmap,protein_design/figures/supplementary_wetlab_landscape_options/option_1_dual_heatmap.png,protein_design/figures/supplementary_wetlab_landscape_options/option_1_dual_heatmap.pdf,Complete no-US/+US landscape; strongest general supplementary figure candidate.
option_2_ultrasound_delta_heatmap,protein_design/figures/supplementary_wetlab_landscape_options/option_2_ultrasound_delta_heatmap.png,protein_design/figures/supplementary_wetlab_landscape_options/option_2_ultrasound_delta_heatmap.pdf,Emphasizes donor- and time-dependent ultrasound contribution.
option_3_ribose_focus_trajectory,protein_design/figures/supplementary_wetlab_landscape_options/option_3_ribose_focus_trajectory.png,protein_design/figures/supplementary_wetlab_landscape_options/option_3_ribose_focus_trajectory.pdf,Emphasizes ribose trajectory and final validation in the full landscape.
option_4_plusUS_rank_bump,protein_design/figures/supplementary_wetlab_landscape_options/option_4_plusUS_rank_bump.png,protein_design/figures/supplementary_wetlab_landscape_options/option_4_plusUS_rank_bump.pdf,Emphasizes ribose ranking across the +US time course.
option_5_compact_heatmap_plus_delta,protein_design/figures/supplementary_wetlab_landscape_options/option_5_compact_heatmap_plus_delta.png,protein_design/figures/supplementary_wetlab_landscape_options/option_5_compact_heatmap_plus_delta.pdf,Compact combined view of +US landscape and ultrasound benefit.
option_6_one_donor_per_panel,protein_design/figures/supplementary_wetlab_landscape_options/option_6_one_donor_per_panel.png,protein_design/figures/supplementary_wetlab_landscape_options/option_6_one_donor_per_panel.pdf,Small-multiple version with one mini trajectory panel per donor.
option_7_one_donor_grouped_bars,protein_design/figures/supplementary_wetlab_landscape_options/option_7_one_donor_grouped_bars.png,protein_design/figures/supplementary_wetlab_landscape_options/option_7_one_donor_grouped_bars.pdf,Small-multiple grouped-bar version with one mini bar chart per donor.
option_8_manuscript_style_grouped_bars,protein_design/figures/supplementary_wetlab_landscape_options/option_8_manuscript_style_grouped_bars.png,protein_design/figures/supplementary_wetlab_landscape_options/option_8_manuscript_style_grouped_bars.pdf,"Main-text bar-chart style with larger fonts, bottom legend and no validation overlay."
donor_panel_ribose,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_panels/donor_panel_ribose.png,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_panels/donor_panel_ribose.pdf,
donor_panel_xylose,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_panels/donor_panel_xylose.png,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_panels/donor_panel_xylose.pdf,
donor_panel_arabinose,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_panels/donor_panel_arabinose.png,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_panels/donor_panel_arabinose.pdf,
donor_panel_glucose,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_panels/donor_panel_glucose.png,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_panels/donor_panel_glucose.pdf,
donor_panel_fructose,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_panels/donor_panel_fructose.png,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_panels/donor_panel_fructose.pdf,
donor_panel_galactose,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_panels/donor_panel_galactose.png,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_panels/donor_panel_galactose.pdf,
donor_panel_lactose,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_panels/donor_panel_lactose.png,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_panels/donor_panel_lactose.pdf,
donor_panel_maltose,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_panels/donor_panel_maltose.png,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_panels/donor_panel_maltose.pdf,
donor_panel_cellobiose,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_panels/donor_panel_cellobiose.png,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_panels/donor_panel_cellobiose.pdf,
donor_bar_panel_ribose,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels/donor_bar_panel_ribose.png,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels/donor_bar_panel_ribose.pdf,
donor_bar_panel_xylose,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels/donor_bar_panel_xylose.png,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels/donor_bar_panel_xylose.pdf,
donor_bar_panel_arabinose,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels/donor_bar_panel_arabinose.png,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels/donor_bar_panel_arabinose.pdf,
donor_bar_panel_glucose,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels/donor_bar_panel_glucose.png,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels/donor_bar_panel_glucose.pdf,
donor_bar_panel_fructose,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels/donor_bar_panel_fructose.png,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels/donor_bar_panel_fructose.pdf,
donor_bar_panel_galactose,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels/donor_bar_panel_galactose.png,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels/donor_bar_panel_galactose.pdf,
donor_bar_panel_lactose,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels/donor_bar_panel_lactose.png,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels/donor_bar_panel_lactose.pdf,
donor_bar_panel_maltose,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels/donor_bar_panel_maltose.png,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels/donor_bar_panel_maltose.pdf,
donor_bar_panel_cellobiose,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels/donor_bar_panel_cellobiose.png,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels/donor_bar_panel_cellobiose.pdf,
donor_bar_panel_ribose_manuscript,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels_manuscript/donor_bar_panel_ribose_manuscript.png,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels_manuscript/donor_bar_panel_ribose_manuscript.pdf,
donor_bar_panel_xylose_manuscript,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels_manuscript/donor_bar_panel_xylose_manuscript.png,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels_manuscript/donor_bar_panel_xylose_manuscript.pdf,
donor_bar_panel_arabinose_manuscript,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels_manuscript/donor_bar_panel_arabinose_manuscript.png,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels_manuscript/donor_bar_panel_arabinose_manuscript.pdf,
donor_bar_panel_glucose_manuscript,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels_manuscript/donor_bar_panel_glucose_manuscript.png,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels_manuscript/donor_bar_panel_glucose_manuscript.pdf,
donor_bar_panel_fructose_manuscript,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels_manuscript/donor_bar_panel_fructose_manuscript.png,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels_manuscript/donor_bar_panel_fructose_manuscript.pdf,
donor_bar_panel_galactose_manuscript,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels_manuscript/donor_bar_panel_galactose_manuscript.png,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels_manuscript/donor_bar_panel_galactose_manuscript.pdf,
donor_bar_panel_lactose_manuscript,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels_manuscript/donor_bar_panel_lactose_manuscript.png,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels_manuscript/donor_bar_panel_lactose_manuscript.pdf,
donor_bar_panel_maltose_manuscript,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels_manuscript/donor_bar_panel_maltose_manuscript.png,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels_manuscript/donor_bar_panel_maltose_manuscript.pdf,
donor_bar_panel_cellobiose_manuscript,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels_manuscript/donor_bar_panel_cellobiose_manuscript.png,protein_design/figures/supplementary_wetlab_landscape_options/individual_donor_bar_panels_manuscript/donor_bar_panel_cellobiose_manuscript.pdf,

