dataset,source_file,source_sheet,source_row,donor_cn,donor,time_h,temperature_C,temperature_note,ultrasound,mode,aw,native_baseline,binding_capacity_mean,binding_capacity_sd,reduction_pct_vs_native,error_pct_vs_native,use_in_manuscript
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,3,核糖,ribose,3,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,3.045776,0.131056,69.3754,1.3177,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,3,核糖,ribose,3,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,2.084827,0.035523,79.0375,0.3572,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,4,核糖,ribose,6,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,1.814518,0.175806,81.7554,1.7677,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,4,核糖,ribose,6,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,1.620124,0.042921,83.71,0.4316,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,5,核糖,ribose,9,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,1.616264,0.066249,83.7488,0.6661,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,5,核糖,ribose,9,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,1.113851,0.074958,88.8005,0.7537,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,6,核糖,ribose,12,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,0.885291,0.058224,91.0986,0.5854,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,6,核糖,ribose,12,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,0.875715,0.024362,91.1949,0.245,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,7,核糖,ribose,18,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,0.773922,0.163194,92.2184,1.6409,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,7,核糖,ribose,18,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,0.674056,0.013694,93.2225,0.1377,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,8,核糖,ribose,24,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,0.593609,0.023052,94.0314,0.2318,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,8,核糖,ribose,24,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,0.542239,0.019803,94.5479,0.1991,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,9,木糖,xylose,3,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,3.103571,0.456242,68.7943,4.5874,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,9,木糖,xylose,3,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,2.542113,0.142228,74.4396,1.4301,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,10,木糖,xylose,6,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,2.100456,0.144912,78.8804,1.4571,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,10,木糖,xylose,6,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,1.726776,0.219501,82.6376,2.207,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,11,木糖,xylose,9,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,1.381452,0.050323,86.1098,0.506,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,11,木糖,xylose,9,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,1.213936,0.022387,87.7941,0.2251,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,12,木糖,xylose,12,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,1.04143,0.024808,89.5286,0.2494,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,12,木糖,xylose,12,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,1.033006,0.073582,89.6133,0.7398,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,13,木糖,xylose,18,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,0.867261,0.068751,91.2799,0.6913,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,13,木糖,xylose,18,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,0.774713,0.032418,92.2104,0.326,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,14,木糖,xylose,24,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,0.672718,0.021351,93.236,0.2147,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,14,木糖,xylose,24,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,0.454222,0.024783,95.4329,0.2492,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,15,阿拉伯糖,arabinose,3,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,3.253297,0.095761,67.2888,0.9629,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,15,阿拉伯糖,arabinose,3,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,2.488551,0.139745,74.9782,1.4051,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,16,阿拉伯糖,arabinose,6,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,2.457088,0.046489,75.2945,0.4674,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,16,阿拉伯糖,arabinose,6,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,2.133283,0.053306,78.5503,0.536,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,17,阿拉伯糖,arabinose,9,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,2.161178,0.022903,78.2698,0.2303,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,17,阿拉伯糖,arabinose,9,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,1.569689,0.060316,84.2171,0.6065,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,18,阿拉伯糖,arabinose,12,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,1.081533,0.026033,89.1254,0.2618,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,18,阿拉伯糖,arabinose,12,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,0.929073,0.017473,90.6584,0.1757,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,19,阿拉伯糖,arabinose,18,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,0.964374,0.102817,90.3034,1.0338,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,19,阿拉伯糖,arabinose,18,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,0.878956,0.029611,91.1623,0.2977,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,20,阿拉伯糖,arabinose,24,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,0.726773,0.061165,92.6925,0.615,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,20,阿拉伯糖,arabinose,24,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,0.446568,0.036889,95.5099,0.3709,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,21,葡萄糖,glucose,3,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,3.299191,0.279101,66.8274,2.8063,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,21,葡萄糖,glucose,3,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,2.885689,0.198028,70.985,1.9911,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,22,葡萄糖,glucose,6,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,2.59696,0.034638,73.8881,0.3483,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,22,葡萄糖,glucose,6,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,2.113015,0.083581,78.7541,0.8404,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,23,葡萄糖,glucose,9,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,1.969813,0.204104,80.194,2.0522,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,23,葡萄糖,glucose,9,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,1.740168,0.072504,82.503,0.729,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,24,葡萄糖,glucose,12,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,1.678591,0.036903,83.1221,0.371,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,24,葡萄糖,glucose,12,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,1.558229,0.04712,84.3324,0.4738,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,25,葡萄糖,glucose,18,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,1.306228,0.026175,86.8662,0.2632,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,25,葡萄糖,glucose,18,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,1.202422,0.015666,87.9099,0.1575,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,26,葡萄糖,glucose,24,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,1.153117,0.019307,88.4057,0.1941,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,26,葡萄糖,glucose,24,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,0.913503,0.07478,90.8149,0.7519,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,27,果糖,fructose,3,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,4.21532,0.478742,57.6159,4.8136,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,27,果糖,fructose,3,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,3.959904,0.037306,60.184,0.3751,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,28,果糖,fructose,6,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,2.790255,0.132079,71.9446,1.328,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,28,果糖,fructose,6,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,+US,dry,0.79,9.945517,2.501557,0.066077,74.8474,0.6644,candidate Supplementary Fig. 1 / Supplementary Data 4
long donor-time panel,2026.3.19-单糖二糖-糖基化-数据整理.xlsx,Sheet1,29,果糖,fructose,9,55,Source sheet does not print temperature; treated as the same dry-state framework used in the manuscript after user confirmation.,no US,dry,0.79,9.945517,2.640818,0.245189,73.4472,2.4653,candidate Supplementary Fig. 1 / Supplementary Data 4
